19,27,1
19,65,1
19,7,1
19,9,1
19,68,1
19,26,1
19,44,1
19,61,1
19,16,1
19,8,1
19,40,1
19,99,1
19,59,1
20,27,1
20,33,1
20,104,1
20,105,1
20,62,1
20,2,1
20,28,1
20,58,1
20,32,1
20,18,1
20,24,1
20,26,1
20,39,1
20,3,1
20,7,1
20,31,1
20,8,1
20,106,0
20,90,1
20,55,0
21,11,1
21,6,1
21,96,1
21,13,1
21,107,1
21,95,0
21,88,1
21,27,1
21,41,1
21,73,0
21,40,0
21,36,1
21,5,1
21,30,1
21,44,1
21,92,1
21,28,0
21,48,1
21,14,1
21,17,1
22,15,1
22,91,1
22,10,1
22,40,1
22,26,1
22,21,1
22,108,1
22,56,1
22,38,1
22,58,1
22,31,1
22,59,1
22,12,1
22,41,1
22,44,1
22,88,1
22,23,0
22,37,1
22,30,1
22,85,1
23,20,0
23,40,0
23,92,0
23,5,0
23,11,0
23,7,0
23,43,0
23,2,0
23,15,0
23,46,0
23,10,0
23,62,0
23,87,0
23,36,0
23,13,0
23,29,0
23,12,0
23,30,0
23,9,0
23,24,0
24,7,1
24,17,1
24,8,1
24,31,1
24,66,1
24,46,1
24,15,1
24,6,1
24,26,1
24,9,1
24,30,1
24,69,1
24,29,1
24,13,1
24,109,1
24,44,1
24,56,1
24,11,1
24,105,1
24,85,1
25,71,1
25,43,0
25,7,1
25,107,1
25,110,0
25,69,1
25,15,1
25,111,1
25,63,0
25,9,1
25,30,1
25,36,1
25,48,1
25,97,1
25,2,0
25,112,1
25,20,1
25,37,0
25,88,1
25,82,1
26,33,0
26,27,1
26,12,1
26,73,1
26,15,0
26,113,0
26,23,1
26,28,0
26,26,1
26,7,0
26,86,0
26,3,1
26,29,1
26,31,0
26,61,1
26,4,1
26,11,1
26,89,0
26,59,0
26,19,0
27,7,0
27,15,0
27,37,0
27,24,0
27,114,1
27,96,0
27,27,0
27,59,0
27,11,0
27,5,0
27,48,0
27,34,0
27,54,0
27,115,0
27,111,0
27,12,0
27,116,0
27,31,0
27,66,0
27,3,0
28,12,1
28,55,1
28,72,1
28,29,1
28,56,1
28,27,1
28,43,1
28,96,1
28,21,1
28,51,1
28,6,0
28,39,0
28,107,1
28,46,1
28,34,1
28,69,1
28,42,0
28,37,1
28,61,0
28,18,1
29,52,1
29,54,1
29,20,1
29,96,1
29,29,1
29,42,1
29,40,1
29,11,1
29,26,1
29,69,1
29,7,1
29,41,1
29,32,1
29,10,1
29,30,1
29,66,1
29,61,1
29,59,1
29,14,1
29,60,1
30,60,1
30,29,1
30,27,1
30,95,0
30,23,0
30,21,1
30,30,1
30,40,1
30,82,1
30,41,1
30,71,1
30,24,0
30,28,0
30,58,1
30,5,0
30,45,1
30,55,0
30,36,1
30,11,0
30,97,0
31,26,1
31,113,1
31,43,1
31,12,1
31,27,1
31,5,1
31,36,1
31,108,1
31,71,1
31,6,1
31,9,1
31,46,1
31,39,1
31,70,1
31,89,1
31,37,1
31,107,1
31,30,1
31,44,1
31,3,1
32,11,0
32,60,0
32,56,0
32,42,0
32,30,0
32,71,0
32,7,0
32,99,0
32,1,0
32,58,0
32,18,0
32,59,0
32,98,0
32,46,0
32,27,0
32,23,0
32,54,0
32,2,0
32,39,0
32,6,0
33,15,1
33,117,1
33,42,1
33,7,1
33,55,1
33,85,1
33,86,1
33,116,1
33,23,1
33,12,1
33,40,1
33,5,1
33,66,1
33,99,1
33,18,1
33,61,1
33,20,1
33,27,1
33,19,1
33,28,1
34,7,1
34,21,1
34,107,1
34,58,1
34,59,1
34,71,1
34,2,1
34,94,1
34,9,1
34,15,1
34,40,1
34,6,1
34,62,1
34,46,1
34,73,1
34,91,1
34,48,1
34,27,1
34,13,1
34,4,1
35,11,0
35,43,0
35,20,0
35,30,0
35,35,0
35,61,0
35,17,0
35,118,0
35,2,0
35,28,0
35,23,0
35,9,0
35,86,0
35,46,0
35,6,0
35,21,0
35,36,0
35,37,0
35,12,0
35,50,0
36,30,0
36,108,0
36,9,1
36,98,0
36,83,1
36,11,1
36,56,1
36,8,1
36,28,0
36,27,1
36,24,1
36,6,0
36,1,0
36,12,0
36,20,1
36,29,1
36,15,0
36,43,1
36,48,0
36,26,0
37,88,1
37,28,1
37,13,1
37,7,1
37,111,1
37,6,1
37,96,1
37,30,1
37,43,1
37,60,1
37,15,1
37,37,1
37,66,0
37,1,1
37,83,1
37,9,1
37,72,0
37,98,1
37,3,1
37,19,1
38,60,1
38,52,1
38,31,0
38,30,1
38,61,1
38,96,1
38,56,1
38,27,1
38,107,1
38,38,1
38,29,1
38,40,1
38,5,1
38,9,1
38,82,1
38,6,0
38,116,1
38,3,1
38,7,1
38,11,0
39,21,1
39,29,1
39,5,1
39,20,1
39,9,1
39,37,1
39,15,1
39,86,1
39,52,1
39,23,0
39,6,1
39,92,1
39,27,1
39,60,1
39,79,1
39,61,1
39,19,1
39,56,1
39,62,1
39,42,1
40,85,1
40,24,1
40,14,0
40,107,1
40,97,1
40,58,0
40,17,0
40,119,1
40,43,1
40,56,1
40,40,0
40,4,1
40,59,1
40,8,1
40,66,0
40,11,1
40,20,1
40,9,0
40,87,0
40,31,1
41,30,0
41,6,0
41,13,0
41,65,1
41,19,0
41,59,0
41,21,0
41,70,0
41,42,0
41,88,0
41,61,0
41,46,0
41,10,1
41,52,0
41,98,0
41,55,0
41,29,0
41,15,0
41,44,0
41,27,0
42,32,1
42,1,0
42,17,1
42,108,1
42,120,1
42,13,1
42,8,1
42,7,1
42,43,1
42,6,1
42,121,1
42,40,1
42,27,1
42,5,1
42,59,1
42,37,1
42,72,1
42,23,1
42,9,1
42,30,1
43,40,0
43,19,0
43,71,0
43,72,0
43,30,0
43,6,0
43,20,0
43,48,0
43,49,0
43,37,0
43,43,0
43,5,0
43,108,0
43,75,0
43,52,0
43,16,0
43,23,1
43,27,0
43,2,0
43,73,0
44,7,1
44,26,0
44,55,0
44,9,1
44,105,1
44,50,0
44,25,0
44,41,0
44,11,0
44,66,1
44,2,0
44,27,1
44,88,1
44,30,0
44,46,1
44,12,0
44,8,0
44,36,0
44,67,1
44,43,0
45,121,1
45,7,1
45,118,1
45,56,1
45,60,1
45,66,1
45,10,1
45,2,1
45,30,1
45,34,1
45,48,1
45,73,1
45,9,1
45,14,1
45,59,0
45,13,1
45,29,1
45,31,1
45,41,1
45,65,1
46,59,0
46,65,0
46,39,0
46,1,0
46,12,0
46,27,0
46,51,0
46,23,1
46,107,1
46,6,0
46,26,0
46,37,0
46,20,0
46,33,0
46,7,0
46,16,0
46,13,0
46,70,0
46,73,0
46,9,0
47,105,0
47,19,0
47,4,0
47,29,0
47,60,0
47,32,0
47,73,0
47,2,0
47,43,0
47,12,0
47,98,0
47,15,0
47,7,0
47,40,0
47,21,0
47,97,0
47,41,0
47,6,0
47,103,0
47,9,0
48,6,1
48,9,1
48,29,1
48,7,1
48,107,1
48,61,1
48,88,1
48,33,1
48,71,1
48,106,1
48,44,1
48,66,1
48,11,1
48,75,1
48,49,1
48,30,1
48,69,1
48,5,1
48,27,1
48,105,1
49,11,0
49,37,0
49,25,0
49,107,0
49,38,0
49,20,0
49,17,0
49,27,0
49,111,0
49,121,0
49,94,0
49,62,0
49,59,0
49,52,0
49,2,0
49,99,0
49,26,0
49,10,0
49,39,0
49,31,1
50,6,0
50,16,0
50,87,1
50,61,0
50,15,1
50,69,0
50,55,0
50,30,0
50,7,1
50,21,0
50,36,1
50,59,0
50,95,1
50,37,0
50,5,0
50,107,0
50,12,0
50,32,0
50,114,1
50,52,1
51,107,1
51,43,1
51,85,1
51,17,1
51,60,1
51,20,1
51,10,0
51,57,1
51,5,1
51,122,1
51,88,1
51,18,1
51,42,1
51,73,1
51,9,1
51,56,1
51,95,1
51,59,1
51,72,1
51,24,1
52,31,0
52,42,0
52,62,1
52,11,0
52,26,0
52,28,0
52,68,1
52,45,1
52,118,0
52,3,1
52,37,1
52,36,0
52,19,1
52,75,0
52,78,1
52,34,1
52,60,1
52,9,1
52,2,0
52,56,1
53,105,1
53,34,1
53,69,1
53,7,1
53,3,1
53,67,1
53,19,1
53,17,1
53,27,1
53,5,1
53,8,1
53,45,1
53,9,1
53,10,1
53,33,1
53,106,1
53,13,1
53,20,1
53,29,1
53,59,1
54,39,0
54,9,0
54,123,0
54,7,0
54,16,0
54,37,0
54,38,0
54,104,0
54,12,0
54,17,0
54,4,0
54,28,0
54,15,0
54,61,0
54,11,0
54,27,0
54,21,0
54,48,0
54,33,0
54,75,0
55,9,1
55,101,1
55,97,1
55,7,1
55,54,1
55,32,1
55,60,1
55,11,1
55,33,1
55,40,1
55,61,1
55,20,1
55,106,1
55,69,1
55,5,1
55,17,1
55,6,1
55,39,1
55,62,1
55,56,1
56,99,1
56,73,1
56,75,0
56,54,1
56,29,1
56,39,1
56,1,0
56,40,1
56,24,1
56,11,1
56,48,1
56,7,1
56,16,1
56,27,1
56,33,0
56,5,1
56,88,1
56,9,1
56,61,1
56,30,1
57,121,1
57,7,1
57,119,1
57,6,1
57,116,1
57,9,1
57,46,1
57,62,1
57,43,1
57,5,1
57,66,1
57,15,1
57,14,1
57,12,1
57,33,0
57,92,1
57,13,1
57,27,1
57,11,1
57,61,1
58,87,0
58,6,0
58,43,0
58,40,0
58,66,0
58,104,0
58,107,0
58,98,0
58,57,1
58,101,0
58,58,0
58,8,0
58,5,0
58,30,0
58,112,1
58,119,0
58,4,0
58,29,0
58,2,0
58,27,0
59,31,0
59,6,0
59,88,0
59,118,0
59,7,0
59,18,0
59,61,0
59,42,0
59,15,0
59,26,0
59,54,0
59,43,0
59,60,0
59,34,0
59,56,0
59,37,0
59,27,0
59,11,0
59,2,0
59,124,0
60,40,1
60,16,1
60,69,1
60,24,0
60,7,1
60,19,1
60,26,1
60,27,1
60,13,1
60,11,1
60,59,1
60,15,1
60,118,1
60,48,1
60,56,1
60,30,1
60,17,1
60,9,1
60,65,1
60,58,1
61,4,0
61,15,1
61,58,1
61,7,1
61,55,0
61,11,0
61,26,1
61,14,0
61,1,1
61,91,0
61,20,0
61,23,1
61,27,1
61,9,1
61,2,1
61,56,1
61,12,1
61,83,0
61,48,0
61,62,0
62,30,1
62,42,1
62,60,1
62,40,1
62,28,1
62,36,1
62,9,1
62,63,1
62,33,1
62,86,1
62,66,1
62,51,1
62,25,1
62,7,1
62,93,1
62,61,1
62,6,1
62,27,1
62,34,1
62,2,1
63,82,1
63,58,1
63,14,1
63,56,1
63,7,1
63,48,1
63,9,1
63,37,1
63,15,1
63,8,1
63,13,1
63,119,1
63,10,1
63,36,1
63,26,1
63,33,1
63,86,1
63,29,1
63,113,1
63,16,1
64,30,1
64,26,1
64,6,1
64,58,1
64,46,1
64,96,1
64,52,1
64,32,1
64,2,1
64,8,1
64,11,1
64,56,1
64,17,1
64,24,1
64,75,1
64,27,1
64,62,1
64,5,1
64,12,1
64,55,1
65,26,1
65,19,1
65,93,1
65,72,1
65,78,1
65,50,1
65,24,1
65,23,1
65,96,1
65,55,1
65,36,1
65,118,1
65,31,1
65,27,1
65,46,1
65,9,1
65,125,1
65,98,1
65,8,1
65,30,1
66,58,1
66,30,0
66,8,0
66,37,1
66,46,0
66,21,1
66,27,0
66,91,0
66,9,0
66,62,0
66,11,0
66,31,0
66,23,0
66,97,0
66,93,0
66,40,0
66,41,0
66,19,0
66,59,0
66,6,0
67,43,0
67,30,1
67,58,0
67,17,1
67,67,1
67,41,0
67,62,1
67,99,1
67,72,1
67,3,0
67,33,1
67,107,1
67,6,1
67,2,1
67,40,1
67,13,1
67,112,1
67,10,1
67,9,1
67,69,0
68,34,1
68,33,1
68,6,1
68,29,1
68,116,1
68,60,1
68,27,1
68,9,1
68,11,1
68,36,1
68,19,1
68,56,1
68,67,1
68,12,1
68,43,1
68,21,1
68,39,1
68,30,1
68,17,1
68,23,1
69,5,1
69,70,1
69,62,1
69,31,1
69,36,1
69,27,1
69,12,1
69,69,1
69,43,1
69,11,1
69,9,1
69,44,1
69,37,1
69,13,1
69,85,1
69,72,1
69,14,1
69,2,1
69,7,1
69,28,1
70,75,0
70,37,0
70,59,0
70,85,0
70,2,0
70,30,0
70,48,0
70,38,0
70,46,0
70,15,0
70,73,0
70,20,0
70,27,0
70,91,0
70,54,0
70,6,0
70,16,0
70,107,0
70,39,0
70,51,0
71,59,1
71,90,1
71,11,1
71,58,1
71,108,1
71,37,1
71,70,1
71,9,1
71,26,1
71,10,1
71,13,1
71,43,1
71,29,1
71,31,1
71,12,1
71,33,1
71,56,1
71,83,1
71,48,1
71,73,1
72,96,1
72,46,1
72,48,1
72,105,1
72,26,1
72,37,1
72,35,1
72,6,1
72,42,1
72,82,1
72,9,1
72,123,1
72,56,1
72,2,1
72,58,1
72,21,1
72,55,1
72,27,1
72,17,1
72,119,1
73,30,0
73,5,0
73,61,0
73,6,0
73,76,0
73,25,0
73,16,0
73,24,0
73,10,0
73,20,0
73,27,0
73,34,0
73,48,0
73,2,0
73,41,0
73,19,0
73,7,0
73,50,0
73,111,0
73,66,0
74,7,0
74,6,0
74,57,0
74,30,0
74,17,0
74,2,0
74,81,0
74,126,0
74,87,0
74,25,0
74,16,0
74,97,0
74,1,0
74,36,0
74,9,0
74,44,0
74,26,0
74,73,0
74,8,0
74,37,0
75,38,0
75,26,0
75,127,0
75,15,0
75,29,0
75,57,0
75,17,0
75,69,0
75,7,0
75,8,0
75,113,0
75,30,0
75,23,1
75,16,0
75,89,0
75,40,0
75,41,0
75,70,0
75,108,0
75,9,0
76,88,1
76,33,1
76,30,1
76,115,0
76,28,0
76,7,1
76,46,1
76,23,0
76,61,1
76,128,1
76,65,0
76,6,0
76,69,1
76,66,0
76,9,1
76,59,1
76,90,1
76,21,1
76,36,1
76,43,1
77,27,1
77,71,1
77,58,1
77,9,1
77,99,1
77,56,1
77,31,1
77,30,1
77,6,1
77,29,1
77,44,1
77,82,1
77,3,1
77,66,1
77,60,1
77,104,1
77,45,1
77,41,1
77,86,1
77,16,1
78,73,1
78,89,1
78,62,1
78,43,1
78,27,1
78,61,1
78,71,1
78,30,1
78,52,1
78,59,1
78,12,1
78,63,1
78,8,1
78,7,1
78,48,1
78,87,1
78,23,1
78,78,1
78,11,1
78,91,1
79,108,1
79,73,1
79,61,1
79,75,1
79,2,1
79,66,1
79,57,1
79,5,1
79,15,1
79,71,1
79,36,1
79,9,1
79,92,1
79,11,1
79,114,0
79,12,1
79,45,1
79,119,1
79,50,1
79,24,1
80,9,1
80,6,1
80,79,0
80,19,0
80,15,0
80,121,0
80,73,1
80,1,1
80,83,1
80,16,1
80,7,1
80,64,1
80,88,1
80,59,1
80,96,1
80,26,1
80,10,1
80,44,1
80,113,1
80,27,1
81,48,1
81,34,1
81,17,1
81,15,1
81,6,1
81,16,1
81,43,1
81,59,1
81,107,1
81,26,1
81,29,1
81,61,1
81,36,1
81,88,1
81,42,1
81,97,1
81,11,1
81,56,1
81,30,1
81,122,1
82,127,0
82,37,1
82,35,0
82,30,0
82,23,0
82,9,0
82,12,0
82,7,0
82,54,0
82,27,0
82,33,0
82,60,0
82,43,0
82,56,0
82,1,0
82,84,0
82,90,0
82,40,0
82,71,0
82,111,0
83,37,1
83,62,1
83,33,1
83,2,1
83,6,1
83,17,1
83,16,1
83,52,1
83,71,1
83,26,1
83,124,1
83,39,1
83,9,1
83,30,1
83,38,1
83,27,1
83,21,1
83,92,1
83,54,1
83,46,1
84,13,1
84,27,1
84,3,1
84,59,1
84,12,1
84,65,1
84,8,1
84,86,1
84,9,1
84,1,1
84,23,1
84,11,1
84,30,1
84,37,1
84,75,1
84,56,1
84,10,1
84,97,1
84,36,1
84,40,1
85,43,0
85,56,0
85,26,0
85,111,0
85,2,0
85,93,0
85,69,0
85,54,0
85,19,0
85,48,0
85,33,0
85,17,0
85,20,0
85,61,0
85,27,0
85,41,0
85,7,0
85,3,0
85,9,0
85,103,0
86,71,1
86,29,1
86,88,1
86,11,1
86,59,1
86,56,1
86,33,1
86,30,1
86,9,1
86,46,1
86,129,1
86,27,1
86,21,1
86,13,1
86,7,1
86,24,1
86,70,1
86,14,0
86,23,0
86,61,1
87,121,0
87,29,0
87,71,0
87,48,0
87,103,0
87,33,0
87,105,0
87,24,0
87,30,0
87,69,0
87,58,0
87,21,0
87,6,0
87,65,0
87,37,0
87,27,0
87,16,0
87,51,0
87,5,0
87,7,0
88,93,0
88,69,0
88,40,0
88,36,0
88,9,0
88,18,1
88,26,0
88,58,1
88,15,0
88,66,1
88,17,0
88,10,0
88,119,0
88,44,1
88,11,0
88,71,0
88,50,0
88,27,0
88,30,0
88,7,0
89,15,1
89,16,1
89,48,1
89,108,1
89,56,1
89,6,1
89,54,1
89,17,1
89,41,1
89,43,1
89,59,1
89,26,1
89,40,1
89,3,0
89,8,1
89,49,1
89,10,1
89,36,1
89,86,1
89,23,1
90,87,1
90,13,1
90,34,1
90,61,1
90,33,1
90,55,1
90,82,1
90,7,1
90,2,1
90,19,1
90,69,1
90,59,1
90,31,0
90,88,1
90,9,1
90,14,1
90,27,1
90,17,1
90,40,1
90,12,1
91,37,0
91,19,0
91,44,0
91,42,0
91,20,0
91,66,0
91,81,0
91,23,0
91,55,0
91,14,0
91,27,0
91,45,0
91,29,0
91,85,0
91,9,0
91,28,0
91,62,0
91,11,0
91,30,0
91,60,0
92,73,0
92,74,0
92,59,0
92,60,0
92,4,0
92,98,0
92,62,0
92,61,0
92,56,0
92,27,0
92,111,0
92,86,0
92,17,0
92,6,0
92,55,0
92,28,0
92,25,0
92,19,0
92,23,1
92,21,0
93,9,0
93,48,0
93,65,0
93,7,0
93,6,0
93,107,0
93,46,0
93,56,0
93,72,0
93,93,0
93,59,0
93,43,0
93,42,0
93,11,0
93,76,0
93,95,1
93,119,0
93,68,0
93,13,0
93,58,0
94,40,1
94,95,1
94,69,1
94,26,1
94,31,1
94,13,1
94,39,1
94,85,1
94,6,1
94,30,1
94,56,1
94,19,1
94,61,1
94,73,1
94,43,1
94,17,1
94,72,1
94,5,1
94,87,1
94,65,1
95,18,0
95,38,0
95,86,0
95,29,0
95,20,0
95,19,0
95,26,0
95,7,0
95,39,0
95,17,0
95,40,0
95,114,1
95,9,0
95,13,0
95,5,0
95,2,0
95,37,1
95,27,0
95,11,0
95,48,0
96,27,0
96,43,0
96,34,0
96,39,0
96,20,0
96,40,0
96,30,0
96,51,0
96,14,0
96,2,0
96,19,0
96,71,0
96,93,0
96,5,0
96,7,0
96,26,0
96,11,0
96,29,0
96,33,0
96,55,0
97,12,0
97,69,0
97,3,0
97,19,0
97,28,0
97,7,0
97,39,0
97,43,0
97,40,0
97,96,0
97,5,0
97,23,0
97,61,0
97,27,0
97,73,0
97,2,0
97,63,0
97,51,0
97,15,0
97,71,0
98,61,1
98,69,1
98,16,1
98,45,1
98,36,1
98,87,0
98,23,0
98,59,1
98,127,1
98,43,1
98,7,1
98,72,1
98,9,1
98,21,0
98,116,1
98,11,1
98,18,1
98,15,1
98,40,0
98,27,1
99,56,0
99,42,0
99,8,0
99,11,0
99,43,0
99,59,0
99,46,0
99,50,0
99,36,0
99,107,0
99,66,0
99,23,0
99,111,0
99,29,0
99,6,0
99,34,0
99,39,0
99,16,0
99,18,0
99,72,0
100,13,0
100,71,0
100,44,0
100,94,0
100,7,0
100,115,0
100,60,0
100,61,0
100,69,0
100,12,0
100,9,0
100,37,1
100,59,0
100,27,0
100,26,0
100,43,0
100,21,0
100,25,0
100,15,0
100,30,0
101,7,1
101,82,0
101,94,0
101,108,0
101,62,0
101,41,0
101,44,0
101,8,0
101,115,0
101,101,0
101,13,0
101,37,1
101,99,0
101,2,0
101,6,0
101,46,0
101,20,0
101,60,0
101,121,0
101,23,0
102,28,0
102,73,0
102,66,1
102,103,0
102,17,0
102,61,0
102,65,0
102,108,0
102,121,0
102,70,0
102,20,1
102,2,0
102,114,0
102,29,0
102,42,1
102,10,0
102,60,0
102,27,1
102,33,1
102,6,0
103,34,1
103,108,1
103,5,1
103,9,1
103,38,1
103,27,1
103,6,1
103,94,1
103,33,1
103,42,0
103,8,1
103,7,1
103,51,1
103,68,1
103,30,1
103,85,1
103,73,1
103,128,0
103,83,1
103,19,1
104,12,0
104,57,0
104,73,0
104,59,0
104,101,0
104,24,0
104,46,0
104,30,0
104,43,1
104,55,1
104,37,0
104,33,0
104,6,0
104,27,0
104,7,1
104,11,0
104,8,0
104,23,0
104,104,0
104,96,0
105,40,1
105,61,1
105,93,1
105,9,1
105,26,0
105,12,1
105,107,1
105,14,1
105,59,1
105,39,1
105,29,1
105,115,1
105,43,1
105,27,1
105,95,1
105,7,1
105,120,1
105,90,1
105,20,1
105,25,1
106,26,0
106,43,0
106,58,0
106,6,0
106,27,0
106,37,0
106,28,0
106,90,0
106,60,0
106,16,1
106,25,0
106,73,0
106,66,0
106,14,0
106,63,0
106,96,0
106,30,0
106,17,0
106,19,0
106,2,0
107,120,1
107,9,1
107,8,1
107,5,1
107,30,1
107,26,1
107,39,1
107,37,0
107,56,1
107,17,1
107,7,1
107,59,1
107,89,1
107,13,1
107,11,1
107,68,1
107,16,1
107,107,1
107,24,1
107,90,1
108,105,1
108,38,1
108,50,1
108,7,1
108,33,1
108,69,1
108,54,1
108,20,1
108,62,1
108,61,1
108,40,1
108,42,1
108,27,1
108,56,1
108,9,1
108,6,1
108,43,1
108,15,1
108,103,1
108,12,1
109,115,0
109,16,0
109,91,0
109,9,0
109,6,0
109,26,0
109,72,0
109,88,0
109,61,0
109,79,0
109,113,0
109,56,0
109,50,0
109,59,0
109,30,0
109,27,0
109,11,0
109,99,0
109,42,0
109,119,0
110,23,1
110,13,1
110,43,0
110,34,1
110,7,1
110,17,1
110,119,1
110,50,1
110,25,1
110,127,1
110,5,1
110,15,1
110,26,1
110,30,1
110,22,1
110,8,0
110,121,1
110,60,1
110,27,1
110,24,1
111,87,1
111,88,1
111,116,1
111,40,1
111,17,1
111,124,1
111,2,1
111,62,1
111,72,1
111,113,1
111,121,1
111,32,1
111,14,0
111,7,1
111,36,1
111,46,1
111,85,1
111,11,1
111,55,1
111,23,1
112,10,1
112,124,1
112,25,1
112,5,1
112,33,1
112,59,1
112,34,1
112,46,1
112,61,1
112,119,1
112,112,1
112,40,1
112,60,1
112,23,1
112,3,1
112,8,1
112,69,1
112,108,1
112,22,1
112,9,1
113,49,0
113,30,0
113,10,0
113,23,0
113,38,0
113,15,0
113,117,0
113,59,0
113,48,0
113,8,0
113,12,0
113,13,0
113,88,0
113,50,0
113,87,0
113,70,0
113,36,0
113,5,0
113,39,0
113,9,0
114,6,1
114,112,1
114,71,1
114,67,1
114,16,1
114,104,1
114,59,0
114,125,1
114,62,1
114,24,1
114,30,1
114,1,0
114,43,1
114,107,1
114,15,1
114,23,0
114,27,1
114,46,1
114,26,1
114,7,1
115,43,0
115,9,0
115,11,0
115,37,0
115,86,0
115,4,0
115,26,0
115,12,0
115,2,0
115,52,0
115,92,0
115,91,0
115,51,0
115,29,0
115,20,0
115,40,0
115,85,0
115,36,0
115,21,0
115,15,0
116,43,1
116,31,1
116,15,1
116,65,1
116,5,1
116,33,1
116,40,1
116,9,1
116,19,1
116,2,1
116,11,1
116,61,1
116,113,1
116,30,1
116,117,1
116,48,1
116,10,1
116,27,1
116,16,1
116,36,1
117,53,0
117,114,1
117,37,1
117,33,0
117,30,0
117,20,0
117,6,0
117,92,0
117,27,0
117,8,0
117,59,0
117,40,0
117,48,0
